INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,STREET,Lat,Long,Location,_id,CATEGORY
242011673,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B2,267,0,2024-02-12 10:43:00+00,2024,2,Monday   ,10,MOUNT PLEASANT AVE,42.32733996218117,-71.079459248626,"(42.32733996218117, -71.079459248626)",105112.0,weapons_crimes
232058116,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,D4,,0,2023-07-22 21:56:00+00,2023,7,Saturday ,21,NEWBURY ST,42.34942005106237,-71.08315851876351,"(42.34942005106237, -71.08315851876351)",105329.0,weapons_crimes
242072331,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,E5,721,0,2024-08-26 10:10:00+00,2024,8,Monday   ,10,SPRING ST,42.27621372738019,-71.16651306028918,"(42.27621372738019, -71.16651306028918)",105504.0,weapons_crimes
232058057,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C6,,0,2023-07-22 17:08:00+00,2023,7,Saturday ,17,MASSACHUSETTS AVE,42.33152102171209,-71.07085359964749,"(42.33152102171209, -71.07085359964749)",105746.0,weapons_crimes
242028104,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B3,444,0,2024-04-08 11:05:00+00,2024,4,Monday   ,11,ESMOND ST,42.29861944400467,-71.08511067757749,"(42.29861944400467, -71.08511067757749)",105988.0,weapons_crimes
232089059,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B3,455,0,2023-11-02 20:36:00+00,2023,11,Thursday ,20,VASSAR ST,42.30040734549564,-71.07648035859306,"(42.30040734549564, -71.07648035859306)",106166.0,weapons_crimes
232089122,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B2,263,0,2023-11-03 00:00:00+00,2023,11,Friday   ,0,BROOK AVE,42.32257254689432,-71.07357639396702,"(42.32257254689432, -71.07357639396702)",106171.0,weapons_crimes
242048099,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C6,913,0,2024-06-12 11:03:00+00,2024,6,Wednesday,11,BEACH POINT PL,42.318875306347145,-71.0399952350724,"(42.318875306347145, -71.0399952350724)",106250.0,weapons_crimes
242044055,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C11,355,0,2024-05-30 00:00:00+00,2024,5,Thursday ,0,ADAMS ST,42.29681825067477,-71.05656178567862,"(42.29681825067477, -71.05656178567862)",106416.0,weapons_crimes
242048190,3203,FIREARM/WEAPON - LOST,B3,465,0,2024-06-12 13:00:00+00,2024,6,Wednesday,13,BLUE HILL AVE,42.28482533772862,-71.09137437366408,"(42.28482533772862, -71.09137437366408)",106562.0,weapons_crimes
242048142,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,A15,44,0,2024-06-07 08:00:00+00,2024,6,Friday   ,8,MEDFORD ST,42.38048159188656,-71.06087765435305,"(42.380481591886564, -71.06087765435305)",106572.0,weapons_crimes
242048327,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C11,358,0,2024-06-13 01:52:00+00,2024,6,Thursday ,1,WALDECK ST,42.29881921536847,-71.06570143201765,"(42.29881921536847, -71.06570143201765)",106583.0,weapons_crimes
242047785,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,D14,771,0,2024-06-11 11:36:00+00,2024,6,Tuesday  ,11,DIGHTON ST,42.34856771401795,-71.15495663524354,"(42.34856771401795, -71.15495663524354)",106779.0,weapons_crimes
232071849,2662,BALLISTICS EVIDENCE/FOUND,A1,66,0,2023-09-06 09:23:00+00,2023,9,Wednesday,9,W HILL PL,42.36026756791703,-71.07167383867846,"(42.36026756791703, -71.07167383867846)",106991.0,weapons_crimes
242093788,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,E18,520,0,2024-11-04 15:01:00+00,2024,11,Monday   ,15,NAVARRE ST 27C,,,,107312.0,weapons_crimes
232058741,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,E5,691,0,2023-07-25 00:00:00+00,2023,7,Tuesday  ,0,CENTRE ST,42.28709320338153,-71.14822209118665,"(42.28709320338153, -71.14822209118665)",107434.0,weapons_crimes
242049270,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B3,436,0,2024-06-16 00:41:00+00,2024,6,Sunday   ,0,WITHINGTON ST,42.28876690231994,-71.07289757563152,"(42.28876690231994, -71.07289757563152)",107435.0,weapons_crimes
232076004,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,D4,167,0,2023-09-20 11:11:00+00,2023,9,Wednesday,11,MALDEN ST,42.33965912129256,-71.06700668987133,"(42.33965912129256, -71.06700668987133)",107851.0,weapons_crimes
242055630,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C6,913,0,2024-07-07 10:06:00+00,2024,7,Sunday   ,10,MOUNT VERNON ST,42.31893227418375,-71.04541713788458,"(42.31893227418375, -71.04541713788458)",108056.0,weapons_crimes
242100756,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B2,265,0,2024-11-27 16:34:00+00,2024,11,Wednesday,16,COPELAND ST,42.32353176614746,-71.07900234640331,"(42.32353176614746, -71.07900234640331)",108174.0,weapons_crimes
232058543,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,E18,520,0,2023-07-24 13:30:00+00,2023,7,Monday   ,13,HYDE PARK AVE,42.256215542554976,-71.12402029533455,"(42.256215542554976, -71.12402029533455)",109099.0,weapons_crimes
232064108,2662,BALLISTICS EVIDENCE/FOUND,C6,,0,2023-08-12 03:57:00+00,2023,8,Saturday ,3,ALLSTATE RD,42.326965998839725,-71.06198658978266,"(42.326965998839725, -71.06198658978266)",109363.0,weapons_crimes
242047484,2662,BALLISTICS EVIDENCE/FOUND,External,Extern,0,2024-06-10 12:47:00+00,2024,6,Monday   ,12,CHILD ST,42.30706087681071,-71.11105333833221,"(42.30706087681071, -71.11105333833221)",109447.0,weapons_crimes
232074637,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B2,904,0,2023-09-15 11:09:00+00,2023,9,Friday   ,11,HARRISON AVE,42.33086974406229,-71.08115728765354,"(42.330869744062284, -71.08115728765354)",109516.0,weapons_crimes
242049252,2662,BALLISTICS EVIDENCE/FOUND,C11,337,1,2024-06-15 23:10:00+00,2024,6,Saturday ,23,EVERTON ST,42.30481421665622,-71.0721835459016,"(42.30481421665622, -71.0721835459016)",109686.0,weapons_crimes
232020262,2662,BALLISTICS EVIDENCE/FOUND,E13,,1,2023-03-16 21:46:00+00,2023,3,Thursday ,21,CENTRE ST,42.32290210169481,-71.10220464146984,"(42.32290210169481, -71.10220464146984)",109743.0,weapons_crimes
242049352,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B2,586,0,2024-06-16 11:35:00+00,2024,6,Sunday   ,11,TERRACE ST,42.32746155707169,-71.09852587194952,"(42.32746155707169, -71.09852587194952)",109787.0,weapons_crimes
232074866,2662,BALLISTICS EVIDENCE/FOUND,E18,519,0,2023-09-16 01:16:00+00,2023,9,Saturday ,1,FAIRMOUNT AVE,42.25489511062017,-71.12017761854837,"(42.25489511062017, -71.12017761854837)",109828.0,weapons_crimes
232078140,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,A1,63,0,2023-09-27 00:00:00+00,2023,9,Wednesday,0,MARTHA RD,42.36580127748815,-71.06538301332529,"(42.365801277488146, -71.06538301332529)",110334.0,weapons_crimes
232080427,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C11,355,0,2023-10-05 09:22:00+00,2023,10,Thursday ,9,GIBSON ST,42.297554856340426,-71.05970968687002,"(42.297554856340426, -71.05970968687002)",110371.0,weapons_crimes
242056118,2662,BALLISTICS EVIDENCE/FOUND,B2,308,0,2024-07-08 19:55:00+00,2024,7,Monday   ,19,BOWER ST,42.31996713977636,-71.08715081433111,"(42.31996713977636, -71.08715081433111)",110567.0,weapons_crimes
242060610,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,D14,778,0,2024-07-22 15:35:00+00,2024,7,Monday   ,15,WASHINGTON ST,42.34905564195639,-71.1504991731562,"(42.34905564195639, -71.1504991731562)",110596.0,weapons_crimes
242059881,2662,BALLISTICS EVIDENCE/FOUND,C11,401,1,2024-07-20 00:56:00+00,2024,7,Saturday ,0,TALBOT AVE,42.287147738783005,-71.0649310131686,"(42.287147738783005, -71.0649310131686)",110656.0,weapons_crimes
242045832,2662,BALLISTICS EVIDENCE/FOUND,E13,577,1,2024-06-04 22:59:00+00,2024,6,Tuesday  ,22,MARBURY TER,42.31805364373148,-71.10232267933479,"(42.31805364373148, -71.10232267933479)",111105.0,weapons_crimes
242043236,2662,BALLISTICS EVIDENCE/FOUND,E13,572,0,2024-05-27 18:23:00+00,2024,5,Monday   ,18,"BEETHOVEN ST & WASHINGTON ST
JAMAICA PLAIN, MA 021",42.31511657857159,-71.09896557561352,"(42.31511657857159, -71.09896557561352)",111151.0,weapons_crimes
232076094,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,A1,77,0,2023-09-20 16:30:00+00,2023,9,Wednesday,16,SUDBURY ST,,,,111234.0,weapons_crimes
232070260,2662,BALLISTICS EVIDENCE/FOUND,B3,465,1,2023-09-01 01:24:00+00,2023,9,Friday   ,1,BAIRD ST,42.28574943495588,-71.09215402176775,"(42.28574943495588, -71.09215402176775)",111370.0,weapons_crimes
242064589,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C11,341,0,2024-08-04 11:39:00+00,2024,8,Sunday   ,11,SPEEDWELL ST,42.30406675390784,-71.06760100410887,"(42.30406675390784, -71.06760100410887)",111824.0,weapons_crimes
242045041,2662,BALLISTICS EVIDENCE/FOUND,B2,287,1,2024-06-02 15:33:00+00,2024,6,Sunday   ,15,"DEWITT DR & MADISON PARK CT
ROXBURY, MA 02120
UNIT",42.33173654896612,-71.0857875146533,"(42.33173654896612, -71.0857875146533)",111846.0,weapons_crimes
242059990,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C11,403,0,2024-07-20 12:16:00+00,2024,7,Saturday ,12,OWENCROFT RD,42.28001219046103,-71.06919439374876,"(42.28001219046103, -71.06919439374876)",111869.0,weapons_crimes
232051914,2662,BALLISTICS EVIDENCE/FOUND,B2,,1,2023-07-01 23:15:00+00,2023,7,Saturday ,23,LEYLAND ST,42.32066100446757,-71.0706792248701,"(42.320661004467574, -71.0706792248701)",112248.0,weapons_crimes
232076593,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B2,289,0,2023-09-21 00:00:00+00,2023,9,Thursday ,0,SCHROEDER PLZ,42.33367878481027,-71.09187812233573,"(42.33367878481027, -71.09187812233573)",112961.0,weapons_crimes
242006553,2662,BALLISTICS EVIDENCE/FOUND,C11,345,1,2024-01-24 23:25:00+00,2024,1,Wednesday,23,DRAPER ST,42.30287017576206,-71.06399307149799,"(42.30287017576206, -71.06399307149799)",113972.0,weapons_crimes
242044917,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B2,268,0,2024-06-01 23:52:00+00,2024,6,Saturday ,23,KEEGAN ST,42.3298136629935,-71.07626770487883,"(42.3298136629935, -71.07626770487883)",114416.0,weapons_crimes
242050649,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,A1,112,0,2024-06-20 16:21:00+00,2024,6,Thursday ,16,SUMMER ST,42.35521577101499,-71.06012909140631,"(42.35521577101499, -71.06012909140631)",114535.0,weapons_crimes
232066981,2662,BALLISTICS EVIDENCE/FOUND,D4,,0,2023-08-21 16:37:00+00,2023,8,Monday   ,16,COLUMBUS AVE,42.34402304720228,-71.07754952204998,"(42.34402304720228, -71.07754952204998)",114734.0,weapons_crimes
232067031,2662,BALLISTICS EVIDENCE/FOUND,B3,470,0,2023-08-21 17:40:00+00,2023,8,Monday   ,17,ALMONT ST,42.27804637847414,-71.09823979690948,"(42.27804637847414, -71.09823979690948)",114905.0,weapons_crimes
242061386,3016,FIREARM/WEAPON - ACCIDENTAL INJURY / DEATH,D4,171,0,2024-07-25 00:32:00+00,2024,7,Thursday ,0,ALBANY ST,42.334287947313456,-71.07239570643029,"(42.334287947313456, -71.07239570643029)",114916.0,weapons_crimes
242012058,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B2,276,0,2024-02-13 11:22:00+00,2024,2,Tuesday  ,11,MELNEA CASS BLVD,42.33330125787749,-71.08181730390855,"(42.33330125787749, -71.08181730390855)",115117.0,weapons_crimes
242059650,2662,BALLISTICS EVIDENCE/FOUND,C11,336,1,2024-07-19 05:00:00+00,2024,7,Friday   ,5,BOWDOIN ST,42.30465851314949,-71.0691266173836,"(42.304658513149484, -71.0691266173836)",115295.0,weapons_crimes
242073073,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B3,432,0,2024-08-28 13:54:00+00,2024,8,Wednesday,13,OAKHURST ST,42.288033071772425,-71.0824173851961,"(42.288033071772425, -71.0824173851961)",115484.0,weapons_crimes
242010250,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B3,468,0,2024-02-07 09:02:00+00,2024,2,Wednesday,9,HAZLETON ST,42.279970208965935,-71.09553424528283,"(42.279970208965935, -71.09553424528283)",115574.0,weapons_crimes
232070564,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B2,317,0,2023-09-01 21:27:00+00,2023,9,Friday   ,21,RUTHVEN ST,42.311153687443216,-71.08677235735654,"(42.311153687443216, -71.08677235735654)",115874.0,weapons_crimes
232070599,2662,BALLISTICS EVIDENCE/FOUND,E18,482,1,2023-09-02 00:46:00+00,2023,9,Saturday ,0,EDGEWATER DR,42.26349671535451,-71.0976919804858,"(42.26349671535451, -71.0976919804858)",115901.0,weapons_crimes
232070397,2662,BALLISTICS EVIDENCE/FOUND,C6,175,0,2023-09-01 14:15:00+00,2023,9,Friday   ,14,SOUTHAMPTON ST,42.33210796742226,-71.07014447893526,"(42.33210796742226, -71.07014447893526)",115916.0,weapons_crimes
242061047,2662,BALLISTICS EVIDENCE/FOUND,E13,574,1,2024-07-23 19:58:00+00,2024,7,Tuesday  ,19,WASHINGTON ST,42.30971815419562,-71.10429497557632,"(42.30971815419562, -71.10429497557632)",116061.0,weapons_crimes
232048289,3203,FIREARM/WEAPON - LOST,E18,520,0,2023-06-19 20:45:00+00,2023,6,Monday   ,20,HYDE PARK AVE,42.256215542554976,-71.12402029533455,"(42.256215542554976, -71.12402029533455)",116239.0,weapons_crimes
242067155,2662,BALLISTICS EVIDENCE/FOUND,B3,446,1,2024-08-12 22:42:00+00,2024,8,Monday   ,22,NORWELL ST,42.29828371650242,-71.07869509848555,"(42.29828371650242, -71.07869509848555)",116637.0,weapons_crimes
232069307,2662,BALLISTICS EVIDENCE/FOUND,B3,432,1,2023-08-29 01:59:00+00,2023,8,Tuesday  ,1,HANNON ST,42.28187514270353,-71.08550605435822,"(42.28187514270353, -71.08550605435822)",116646.0,weapons_crimes
242051193,2662,BALLISTICS EVIDENCE/FOUND,E5,727,0,2024-06-22 11:56:00+00,2024,6,Saturday ,11,VFW PKWY,42.2802078782404,-71.17088046778527,"(42.280207878240404, -71.17088046778527)",116738.0,weapons_crimes
242051494,2662,BALLISTICS EVIDENCE/FOUND,C6,175,0,2024-06-23 08:00:00+00,2024,6,Sunday   ,8,SOUTHAMPTON ST,42.33210796742226,-71.07014447893526,"(42.33210796742226, -71.07014447893526)",116839.0,weapons_crimes
242012805,2662,BALLISTICS EVIDENCE/FOUND,C11,357,1,2024-02-16 04:04:00+00,2024,2,Friday   ,4,TONAWANDA ST,42.29850803992256,-71.06787015922279,"(42.29850803992256, -71.06787015922279)",117005.0,weapons_crimes
242051771,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B2,263,0,2024-06-24 13:22:00+00,2024,6,Monday   ,13,BLUE HILL AVE,42.3232434902221,-71.07642539618057,"(42.3232434902221, -71.07642539618057)",117112.0,weapons_crimes
232094433,3203,FIREARM/WEAPON - LOST,C11,355,0,2023-11-20 10:30:00+00,2023,11,Monday   ,10,GIBSON ST,42.297554856340426,-71.05970968687002,"(42.297554856340426, -71.05970968687002)",117193.0,weapons_crimes
242051782,2662,BALLISTICS EVIDENCE/FOUND,B2,179,0,2024-06-24 13:57:00+00,2024,6,Monday   ,13,KEMBLE ST,42.32982812299538,-71.07466950022994,"(42.32982812299538, -71.07466950022994)",117382.0,weapons_crimes
242051758,2662,BALLISTICS EVIDENCE/FOUND,B2,292,0,2024-06-24 13:04:00+00,2024,6,Monday   ,13,DUDLEY ST,42.329192445888864,-71.08730290293657,"(42.329192445888864, -71.08730290293657)",117383.0,weapons_crimes
232019105,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,D14,,0,2023-03-12 13:33:00+00,2023,3,Sunday   ,13,CAMBRIDGE ST,42.34996204078113,-71.14762597071801,"(42.34996204078113, -71.14762597071801)",117400.0,weapons_crimes
232066696,2662,BALLISTICS EVIDENCE/FOUND,B3,,0,2023-08-20 16:39:00+00,2023,8,Sunday   ,16,BLUE HILL AVE,42.28987862845487,-71.08948911339466,"(42.289878628454865, -71.08948911339466)",117407.0,weapons_crimes
232069318,2662,BALLISTICS EVIDENCE/FOUND,B3,431,1,2023-08-29 03:02:00+00,2023,8,Tuesday  ,3,CALLENDER ST,42.288557741583965,-71.08839536908641,"(42.288557741583965, -71.08839536908641)",117412.0,weapons_crimes
242056870,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,A7,16,0,2024-07-11 06:10:00+00,2024,7,Thursday ,6,E EAGLE ST,42.38132453142911,-71.02804042233107,"(42.38132453142911, -71.02804042233107)",117732.0,weapons_crimes
242066903,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B2,310,0,2024-08-12 08:50:00+00,2024,8,Monday   ,8,ELBERT ST,42.31733126853658,-71.08569704684128,"(42.317331268536584, -71.08569704684128)",118177.0,weapons_crimes
242049595,2662,BALLISTICS EVIDENCE/FOUND,C11,357,1,2024-06-15 23:00:00+00,2024,6,Saturday ,23,DAKOTA STREET,,,,118265.0,weapons_crimes
232077214,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,D14,808,0,2023-09-24 15:00:00+00,2023,9,Sunday   ,15,LINCOLN ST,42.35779096005812,-71.13937116251333,"(42.35779096005812, -71.13937116251333)",118821.0,weapons_crimes
242005787,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C6,197,0,2024-01-22 10:38:00+00,2024,1,Monday   ,10,BAXTER ST,42.33637298695608,-71.05506302403967,"(42.33637298695608, -71.05506302403967)",119502.0,weapons_crimes
242050228,2662,BALLISTICS EVIDENCE/FOUND,B3,446,0,2024-06-19 10:32:00+00,2024,6,Wednesday,10,HARVARD ST,42.2969988426234,-71.07753407575902,"(42.296998842623395, -71.07753407575902)",119716.0,weapons_crimes
242010085,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,D14,795,0,2024-02-06 15:19:00+00,2024,2,Tuesday  ,15,ISLINGTON ST,42.35303931741062,-71.13671101048836,"(42.35303931741062, -71.13671101048836)",119847.0,weapons_crimes
232094610,2662,BALLISTICS EVIDENCE/FOUND,B3,444,0,2023-11-20 21:39:00+00,2023,11,Monday   ,21,WALES ST,42.297520534431705,-71.08502355605134,"(42.297520534431705, -71.08502355605134)",120789.0,weapons_crimes
232094469,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,E5,748,0,2023-11-20 13:46:00+00,2023,11,Monday   ,13,WESTGATE RD,42.30087695540964,-71.16637851384495,"(42.30087695540964, -71.16637851384495)",120809.0,weapons_crimes
242056375,2662,BALLISTICS EVIDENCE/FOUND,C11,337,1,2024-07-09 16:03:00+00,2024,7,Tuesday  ,16,ROCK TER,42.30612046567361,-71.07183225757275,"(42.30612046567361, -71.07183225757275)",120864.0,weapons_crimes
232048023,2662,BALLISTICS EVIDENCE/FOUND,A1,,0,2023-06-18 21:33:00+00,2023,6,Sunday   ,21,FRUIT ST,42.36240234202204,-71.06954697858762,"(42.36240234202204, -71.06954697858762)",121066.0,weapons_crimes
232102121,2662,BALLISTICS EVIDENCE/FOUND,C11,336,1,2023-12-16 01:26:00+00,2023,12,Saturday ,1,HAMILTON ST,42.30770838588916,-71.06901932621736,"(42.30770838588916, -71.06901932621736)",121346.0,weapons_crimes
232066789,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,E5,,0,2023-08-20 22:34:00+00,2023,8,Sunday   ,22,WESTGATE RD,42.30087695540964,-71.16637851384495,"(42.30087695540964, -71.16637851384495)",121713.0,weapons_crimes
242063722,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,E18,513,0,2024-08-01 11:47:00+00,2024,8,Thursday ,11,MILTON AVE,42.25201255620336,-71.11295148814006,"(42.252012556203354, -71.11295148814006)",122216.0,weapons_crimes
232076515,2662,BALLISTICS EVIDENCE/FOUND,C11,366,1,2023-09-21 22:25:00+00,2023,9,Thursday ,22,DORCHESTER AVE,42.289651739561975,-71.06321794611632,"(42.289651739561975, -71.06321794611632)",122687.0,weapons_crimes
232076501,2662,BALLISTICS EVIDENCE/FOUND,A7,26,0,2023-09-21 21:56:00+00,2023,9,Thursday ,21,BORDER ST,42.38229104070993,-71.04036459485661,"(42.38229104070993, -71.04036459485661)",122756.0,weapons_crimes
242012620,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,B2,282,0,2024-02-15 14:09:00+00,2024,2,Thursday ,14,WASHINGTON ST,42.32866239451696,-71.08563458516488,"(42.32866239451696, -71.08563458516488)",122879.0,weapons_crimes
242057550,2662,BALLISTICS EVIDENCE/FOUND,E18,503,0,2024-07-13 08:00:00+00,2024,7,Saturday ,8,AMERICAN LEGION HWY,42.28322722416202,-71.11386213883829,"(42.28322722416202, -71.11386213883829)",123054.0,weapons_crimes
232098897,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,E13,570,0,2023-12-05 12:05:00+00,2023,12,Tuesday  ,12,GLEN RD,42.30915582092344,-71.10352121450597,"(42.309155820923436, -71.10352121450597)",123179.0,weapons_crimes
232067082,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C11,397,0,2023-08-21 20:30:00+00,2023,8,Monday   ,20,LITHGOW ST,42.29037180543587,-71.0684553935476,"(42.29037180543587, -71.0684553935476)",123333.0,weapons_crimes
242045124,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C11,338,0,2024-06-02 21:11:00+00,2024,6,Sunday   ,21,FIFIELD ST,42.30929136186976,-71.06330416733373,"(42.30929136186976, -71.06330416733373)",123522.0,weapons_crimes
242006671,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,D4,146,0,2024-01-25 13:01:00+00,2024,1,Thursday ,13,HUNTINGTON AVE,42.345855798613634,-71.08099581847323,"(42.345855798613634, -71.08099581847323)",123893.0,weapons_crimes
242057716,2662,BALLISTICS EVIDENCE/FOUND,B3,458,1,2024-07-13 23:22:00+00,2024,7,Saturday ,23,ELLINGTON ST,42.301973759438525,-71.08383451022726,"(42.301973759438525, -71.08383451022726)",123971.0,weapons_crimes
242052109,3203,FIREARM/WEAPON - LOST,E5,691,0,2024-06-23 11:00:00+00,2024,6,Sunday   ,11,CENTRE ST,42.28709320338153,-71.14822209118665,"(42.28709320338153, -71.14822209118665)",124054.0,weapons_crimes
242005675,2662,BALLISTICS EVIDENCE/FOUND,B3,418,1,2024-01-21 20:16:00+00,2024,1,Sunday   ,20,MAXWELL ST,42.28161488422364,-71.08086246100434,"(42.281614884223636, -71.08086246100434)",124101.0,weapons_crimes
232067361,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C11,,0,2023-08-22 20:55:00+00,2023,8,Tuesday  ,20,"STANLEY ST & QUINCY ST
DORCHESTER, MA 02125
UNITED",42.310757513226754,-71.06871961104518,"(42.310757513226754, -71.06871961104518)",124200.0,weapons_crimes
232067376,3016,FIREARM/WEAPON - ACCIDENTAL INJURY / DEATH,C11,,1,2023-08-22 21:14:00+00,2023,8,Tuesday  ,21,DORCHESTER AVE,42.278398738723865,-71.0663636931385,"(42.278398738723865, -71.0663636931385)",124213.0,weapons_crimes
232098886,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,E13,570,0,2023-12-05 12:05:00+00,2023,12,Tuesday  ,12,GLEN RD,42.30915582092344,-71.10352121450597,"(42.309155820923436, -71.10352121450597)",124486.0,weapons_crimes
232046988,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C11,,0,2023-06-15 10:48:00+00,2023,6,Thursday ,10,WILLIAM T MORRISSEY BLVD,42.2989646894405,-71.04944258656009,"(42.2989646894405, -71.04944258656009)",124538.0,weapons_crimes
242054842,2662,BALLISTICS EVIDENCE/FOUND,E13,307,0,2024-07-04 02:30:00+00,2024,7,Thursday ,2,WALNUT PARK,42.31534368091111,-71.09584771297762,"(42.31534368091111, -71.09584771297762)",124597.0,weapons_crimes
232047505,2662,BALLISTICS EVIDENCE/FOUND,C11,,1,2023-06-16 22:36:00+00,2023,6,Friday   ,22,BRENT ST,42.28981650245073,-71.06760696066877,"(42.28981650245073, -71.06760696066877)",124714.0,weapons_crimes
232047365,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C11,,0,2023-06-16 15:17:00+00,2023,6,Friday   ,15,CITY OF LYNN,,,,124940.0,weapons_crimes
232069240,3119,FIREARM/WEAPON - FOUND OR CONFISCATED,C11,379,0,2023-08-28 19:30:00+00,2023,8,Monday   ,19,MINOT ST,42.284262967777074,-71.05253616096294,"(42.284262967777074, -71.05253616096294)",125284.0,weapons_crimes
